Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
1,2022-04-08,boxscore,MIN,,SEA,L,1,2,,0-1,3,1,Ray,Ryan,Steckenrider,0.1201388889,D,35462.0,0.94,-,,34,29,1,4,0,0,1,1,0,0,4,6,0.138,0.265,0.241,0.506,7,2,1,0,0,0,0,0.136,6,11,Robbie Ray,L,68,2022
2,2022-04-09,boxscore,MIN,,SEA,L,3,4,,0-2,4,2,Muñoz,Duffey,Castillo,0.13125,D,20867.0,0.85,--,,34,31,3,4,0,0,2,3,0,0,2,14,0.133,0.235,0.283,0.519,10,0,1,0,0,0,0,0.133,4,9,Logan Gilbert,R,63,2022
3,2022-04-10,boxscore,MIN,,SEA,W,10,4,,44928,3,1,Ober,Gonzales,,0.1326388889,D,17018.0,0.85,+,,38,35,10,10,1,0,6,10,0,0,3,9,0.189,0.274,0.484,0.758,29,0,0,0,0,1,0,0.2,4,9,Marco Gonzales,L,27,2022
4,2022-04-11,boxscore,MIN,,SEA,W,4,0,,44959,2,0.5,Bundy,Flexen,,0.125,N,12932.0,0.92,++,,36,32,4,10,3,0,0,4,1,0,3,8,0.22,0.298,0.465,0.762,13,1,0,0,0,0,0,0.417,8,10,Chris Flexen,R,41,2022
5,2022-04-12,boxscore,MIN,,LAD,L,2,7,,44960,3,1.5,Hudson,Pagán,,0.1666666667,N,16732.0,0.89,-,,37,33,2,5,3,0,0,1,0,0,3,9,0.206,0.287,0.419,0.705,8,0,1,0,0,0,0,0.208,8,12,Andrew Heaney,L,60,2022
6,2022-04-13,boxscore,MIN,,LAD,L,0,7,,44961,4,2.5,Kershaw,Paddack,,0.1069444444,D,17101.0,0.86,--,,29,28,0,1,0,0,0,0,0,0,1,14,0.181,0.256,0.362,0.618,1,0,0,0,0,0,0,0.071,2,10,Clayton Kershaw,L,90,2022
7,2022-04-15,boxscore,MIN,@,BOS,W,8,4,,44989,4,2,Ryan,Pivetta,,0.1479166667,D,36266.0,0.86,+,,44,34,8,9,4,0,1,8,2,1,8,13,0.194,0.287,0.378,0.665,16,1,2,0,0,0,0,0.4,9,12,Nick Pivetta,R,30,2022
8,2022-04-16,boxscore,MIN,@,BOS,L,0,4,,44990,4,3,Houck,Gray,,0.1145833333,D,34990.0,0.9,-,,33,29,0,5,1,0,0,0,0,1,4,10,0.191,0.285,0.359,0.644,6,2,0,0,0,0,0,0.263,6,9,Tanner Houck,R,66,2022
9,2022-04-17,boxscore,MIN,@,BOS,L,1,8,,44991,5,3,Strahm,Ober,,0.11875,D,28858.0,0.83,--,,33,29,1,4,0,0,0,1,0,0,3,10,0.186,0.278,0.336,0.613,4,1,0,0,1,0,0,0.2,5,10,Michael Wacha,R,68,2022
10,2022-04-18,boxscore,MIN,@,BOS,W,8,3,,45022,4,2.5,Bundy,Hill,,0.1444444444,D,32514.0,0.84,+,,42,35,8,9,0,0,2,6,1,0,7,6,0.194,0.29,0.346,0.636,15,1,0,0,0,0,1,0.259,7,11,Rich Hill,L,36,2022
11,2022-04-19,boxscore,MIN,@,KCR,L,3,4,,45023,5,3,Garrett,Duffey,Staumont,0.1291666667,N,10003.0,0.91,-,,39,35,3,9,3,1,0,3,0,0,4,5,0.2,0.294,0.351,0.645,14,0,0,0,0,0,0,0.3,9,11,Carlos Hernández,R,34,2022
12,2022-04-20,boxscore,MIN,@,KCR,L,0,2,,45024,5,2.5,Lynch,Paddack,Barlow,0.1034722222,N,8969.0,0.87,--,,32,29,0,5,0,0,0,0,0,0,2,6,0.198,0.291,0.338,0.628,5,3,1,0,0,0,0,0.217,5,12,Daniel Lynch IV,L,60,2022
13,2022-04-21,boxscore,MIN,@,KCR,W,1,0,,45054,5,2.5,Ryan,Greinke,Pagán,0.1131944444,D,15540.0,0.81,+,,34,31,1,8,0,0,0,1,0,0,2,5,0.202,0.291,0.332,0.623,8,2,0,0,1,0,0,0.296,6,10,Zack Greinke,R,51,2022
14,2022-04-22,boxscore,MIN,,CHW,W,2,1,,45085,3,1.5,Duffey,Graveman,Pagán,0.1277777778,N,14257.0,0.88,++,,30,27,2,5,2,0,0,1,0,1,3,9,0.201,0.289,0.327,0.617,7,1,0,0,0,0,0,0.278,4,11,Michael Kopech,R,67,2022
15,2022-04-23,boxscore,MIN,,CHW,W,9,2,,45115,2,0.5,Bundy,Velasquez,,0.1472222222,D,16686.0,0.93,+++,,43,38,9,14,2,0,2,9,0,0,4,11,0.215,0.302,0.347,0.649,22,0,1,0,0,0,0,0.48,10,11,Vince Velasquez,R,29,2022
16,2022-04-24,boxscore,MIN,,CHW,W-wo,6,4,10.0,45146,1,up 0.5,Smith,Hendriks,,0.1597222222,D,16197.0,1.01,++++,,46,36,6,9,0,0,2,6,0,0,9,14,0.217,0.309,0.352,0.661,15,0,0,0,1,0,0,0.333,13,11,Lucas Giolito,R,56,2022
17,2022-04-26,boxscore,MIN,,DET,W-wo,5,4,,45177,1,up 2.0,Jax,Soto,,0.1284722222,N,11803.0,1.07,+++++,,34,29,5,5,1,0,1,3,0,0,5,10,0.215,0.308,0.35,0.658,9,1,0,0,0,0,0,0.222,4,12,Eduardo Rodríguez,L,56,2022
18,2022-04-27,boxscore,MIN,,DET,W,5,0,,45207,1,up 2.5,Ryan,Pineda,,0.09930555556,N,11829.0,1.08,++++++,,34,31,5,9,3,0,3,5,0,1,3,3,0.219,0.31,0.368,0.678,21,1,0,0,0,0,0,0.24,5,9,Michael Pineda,R,39,2022
19,2022-04-28,boxscore,MIN,,DET,W,7,1,,45238,1,up 3.0,Stashak,Skubal,Jax,0.13125,D,19365.0,1.14,+++++++,,39,35,7,12,2,0,0,6,0,0,3,8,0.226,0.315,0.37,0.685,14,1,0,1,0,0,0,0.444,8,9,Tarik Skubal,L,33,2022
20,2022-04-29,boxscore,MIN,@,TBR,L,1,6,,45239,1,up 3.0,Kluber,Bundy,,0.09444444444,N,9928.0,1.14,-,,30,29,1,3,1,0,0,1,0,0,0,8,0.22,0.307,0.359,0.666,4,0,1,0,0,0,0,0.143,2,9,Corey Kluber,R,72,2022
21,2022-04-30,boxscore,MIN,@,TBR,W,9,1,,45269,1,up 3.0,Stashak,McClanahan,,0.1284722222,D,18846.0,1.12,+,,45,42,9,14,4,0,3,9,0,0,3,14,0.227,0.312,0.377,0.688,27,0,0,0,0,1,0,0.44,9,12,Shane McClanahan,L,56,2022
22,2022-05-01,boxscore,MIN,@,TBR,W,9,3,,13-9,1,up 3.0,Winder,Fleming,,0.1201388889,D,14830.0,1.14,++,,43,40,9,13,4,0,1,9,0,0,3,8,0.233,0.315,0.384,0.698,20,1,0,0,0,1,0,0.387,7,10,Josh Fleming,L,27,2022
23,2022-05-02,boxscore,MIN,@,BAL,W,2,1,,14-9,1,up 3.5,Paddack,Baker,Duran,0.1222222222,N,7427.0,1.12,+++,,33,32,2,7,1,0,0,2,0,1,1,8,0.232,0.312,0.378,0.69,8,1,0,0,0,0,0,0.292,4,10,Tyler Wells,R,59,2022
24,2022-05-03,boxscore,MIN,@,BAL,W,7,2,,15-9,1,up 4.0,Thielbar,Krehbiel,,0.125,N,6678.0,1.17,++++,,41,35,7,10,7,0,1,7,0,0,3,7,0.235,0.314,0.386,0.701,20,0,2,0,1,0,0,0.321,7,10,Bruce Zimmermann,L,53,2022
25,2022-05-04,boxscore,MIN,@,BAL,L,4,9,,15-10,1,up 3.5,Pérez,Bundy,,0.1131944444,N,7466.0,1.18,-,,34,28,4,8,0,0,1,4,0,0,4,6,0.236,0.317,0.387,0.704,11,4,1,0,1,0,0,0.318,3,9,Kyle Bradish,R,35,2022
26,2022-05-05,boxscore,MIN,@,BAL,L,3,5,,15-11,1,up 2.5,López,Duran,,0.1270833333,N,8652.0,1.19,--,,37,32,3,9,1,0,1,3,0,1,4,5,0.238,0.319,0.387,0.707,13,1,1,0,0,0,0,0.308,7,10,Spenser Watkins,R,38,2022
27,2022-05-06,boxscore,MIN,,OAK,W,2,1,,16-11,1,up 3.0,Winder,Logue,Pagán,0.1138888889,N,17509.0,1.14,+,,36,32,2,8,2,0,2,2,0,0,4,8,0.239,0.32,0.392,0.711,16,0,0,0,0,0,0,0.273,10,9,Zach Logue,L,52,2022
28,2022-05-07,boxscore,MIN,,OAK,W,1,0,,17-11,1,up 3.0,Jax,Kaprielian,Duran,0.1215277778,D,22272.0,1.16,++,,31,28,1,5,2,0,1,1,0,0,2,9,0.237,0.318,0.39,0.708,10,1,1,0,0,1,0,0.222,6,10,James Kaprielian,R,64,2022
29,2022-05-08,boxscore,MIN,,OAK,W,4,3,,18-11,1,up 3.0,Stashak,Jefferies,Pagán,0.1381944444,D,14295.0,1.19,+++,,33,31,4,9,3,0,0,4,1,0,1,5,0.239,0.317,0.39,0.708,12,2,0,0,1,1,0,0.333,5,9,Daulton Jefferies,R,40,2022
30,2022-05-10,boxscore,MIN,,HOU,L,0,5,,18-12,1,up 2.5,Verlander,Ryan,,0.1319444444,N,16156.0,1.28,-,,29,27,0,3,0,0,0,0,0,0,2,5,0.235,0.314,0.383,0.696,3,2,0,0,0,0,0,0.136,2,9,Justin Verlander,R,83,2022
31,2022-05-11,boxscore,MIN,,HOU,L,3,11,,18-13,1,up 2.0,Abreu,Archer,,0.1479166667,N,,1.23,--,,42,37,3,10,3,0,0,3,0,0,3,10,0.236,0.314,0.381,0.696,13,0,1,0,1,1,0,0.357,12,12,José Urquidy,R,52,2022
32,2022-05-12,boxscore,MIN,,HOU,L,0,5,,18-14,1,up 2.0,Garcia,Winder,,0.1388888889,D,16918.0,1.24,---,,36,34,0,7,2,0,0,0,0,0,2,13,0.235,0.312,0.378,0.69,9,0,0,0,0,0,0,0.333,9,10,Luis Garcia,R,64,2022
33,2022-05-13,boxscore,MIN,,CLE,W,12,8,,19-14,1,up 3.0,Jax,Civale,,0.1430555556,N,18711.0,1.25,+,,41,34,12,13,3,0,4,11,0,0,5,8,0.24,0.318,0.392,0.709,28,2,1,0,1,0,0,0.391,5,9,Aaron Civale,R,29,2022
34,2022-05-14,boxscore,MIN,,CLE,L,2,3,10.0,19-15,1,up 2.0,Sandlin,Cotton,Clase,0.1465277778,N,22939.0,1.24,-,,43,39,2,10,2,0,1,2,1,0,3,9,0.241,0.318,0.392,0.709,15,1,1,0,0,0,0,0.31,12,10,Shane Bieber,R,58,2022
35,2022-05-15,boxscore,MIN,,CLE,W,3,1,,20-15,1,up 3.0,Ryan,McKenzie,Pagán,0.1097222222,D,19850.0,1.22,+,,30,28,3,4,0,0,2,3,1,0,2,4,0.238,0.315,0.391,0.706,10,0,0,0,0,0,0,0.091,3,9,Triston McKenzie,R,61,2022
36,2022-05-16,boxscore,MIN,@,OAK,W,3,1,,21-15,1,up 3.0,Cano,Logue,Duffey,0.1208333333,N,3138.0,1.12,++,,38,34,3,8,2,0,1,3,0,0,3,7,0.238,0.315,0.39,0.705,13,0,0,1,0,0,0,0.269,8,10,Zach Logue,L,45,2022
37,2022-05-17,boxscore,MIN,@,OAK,L,2,5,,21-16,1,up 2.5,Jackson,Winder,Jiménez,0.1388888889,N,3640.0,1.15,-,,37,34,2,7,1,0,2,2,0,0,3,10,0.237,0.313,0.391,0.704,14,0,0,0,0,0,0,0.227,8,10,James Kaprielian,R,57,2022
38,2022-05-18,boxscore,MIN,@,OAK,W,14,4,,22-16,1,up 3.5,Gray,Jefferies,,0.1423611111,D,7106.0,1.13,+,,50,38,14,14,5,0,0,14,2,0,10,7,0.241,0.32,0.394,0.714,19,1,1,0,1,0,0,0.438,9,12,Daulton Jefferies,R,26,2022
39,2022-05-20,boxscore,MIN,@,KCR,W,6,4,,23-16,1,up 3.5,Smeltzer,Lynch,Pagán,0.1402777778,N,25337.0,1.19,++,,41,33,6,7,2,0,0,6,0,1,6,6,0.24,0.32,0.391,0.711,9,0,0,0,2,2,0,0.241,8,10,Daniel Lynch IV,L,35,2022
40,2022-05-21,boxscore,MIN,@,KCR,W,9,2,,24-16,1,up 4.5,Ryan,Keller,,0.1208333333,N,17893.0,1.23,+++,,41,31,9,9,3,0,0,8,1,0,6,5,0.242,0.322,0.391,0.713,12,1,0,2,2,0,0,0.321,5,9,Brad Keller,R,52,2022
41,2022-05-22,boxscore,MIN,@,KCR,W,7,6,,25-16,1,up 4.0,Duffey,Staumont,Duran,0.1506944444,D,15482.0,1.22,++++,,44,35,7,12,1,1,1,7,0,0,7,6,0.244,0.325,0.394,0.719,18,2,0,0,2,0,0,0.367,10,11,Brady Singer,R,69,2022
42,2022-05-23,boxscore,MIN,,DET,W-wo,5,4,,26-16,1,up 4.5,Pagán,Chafin,,0.1215277778,N,16361.0,1.21,+++++,,35,31,5,7,0,0,1,5,0,0,4,8,0.244,0.325,0.393,0.717,10,1,0,0,0,0,0,0.273,5,11,Elvin Rodríguez,R,44,2022
43,2022-05-24,boxscore,MIN,,DET,W,2,0,,27-16,1,up 5.5,Gray,Brieske,Duran,0.1201388889,N,17882.0,1.24,++++++,,34,30,2,8,2,0,0,2,0,0,4,8,0.244,0.325,0.391,0.717,10,1,0,0,0,0,0,0.364,8,9,Beau Brieske,R,44,2022
44,2022-05-25,boxscore,MIN,,DET,L,2,4,10.0,27-17,1,up 4.5,Lange,Megill,Chafin,0.15625,D,20375.0,1.21,-,,41,38,2,7,1,0,1,2,0,0,2,13,0.243,0.323,0.389,0.712,11,0,1,0,0,1,0,0.25,10,11,Rony García,R,51,2022
45,2022-05-26,boxscore,MIN,,KCR,L,2,3,,27-18,1,up 4.5,Staumont,Duffey,Barlow,0.1284722222,N,17657.0,1.21,--,,41,39,2,12,1,0,0,2,0,0,2,10,0.244,0.324,0.387,0.711,13,0,0,0,0,0,0,0.414,12,12,Daniel Lynch IV,L,50,2022
46,2022-05-27,boxscore,MIN,,KCR,W,10,7,,28-18,1,up 5.0,Megill,Keller,Pagán,0.1527777778,N,21841.0,1.2,+,,47,38,10,15,1,1,2,10,0,0,7,4,0.248,0.328,0.393,0.721,24,0,0,1,1,1,1,0.394,13,9,Brad Keller,R,16,2022
47,2022-05-28,boxscore,MIN,,KCR,L,3,7,,28-19,1,up 5.0,Singer,Archer,,0.1333333333,D,22249.0,1.27,-,,41,38,3,11,1,0,1,3,0,0,3,10,0.249,0.328,0.393,0.721,15,0,0,0,0,0,0,0.37,11,11,Brady Singer,R,53,2022
48,2022-05-29,boxscore,MIN,,KCR,W,7,3,,29-19,1,up 5.0,Gray,Greinke,,0.1284722222,D,27195.0,1.26,+,,38,34,7,11,3,0,3,7,0,0,3,5,0.251,0.329,0.4,0.729,23,0,1,0,0,0,0,0.308,7,10,Zack Greinke,R,30,2022
49,2022-05-30,boxscore,MIN,@,DET,L,5,7,,29-20,1,up 4.5,Jiménez,Smith,Soto,0.1277777778,D,15191.0,1.26,-,,38,36,5,10,1,0,3,4,0,0,2,7,0.251,0.329,0.403,0.732,20,1,0,0,0,0,0,0.269,6,10,Beau Brieske,R,43,2022
50,2022-05-31,boxscore,MIN,@,DET,W,8,2,,30-20,1,up 5.0,Smeltzer,García,,0.1152777778,D,11756.0,1.24,+,,40,38,8,9,2,0,1,8,0,0,2,12,0.251,0.328,0.402,0.73,14,0,0,0,0,2,0,0.32,5,9,Rony García,R,35,2022
51,2022-05-31,boxscore,MIN,@,DET,L,0,4,,30-21,1,up 5.0,Peralta,Sands,,0.1034722222,N,12122.0,1.19,-,,32,30,0,3,1,0,0,0,0,0,2,8,0.248,0.325,0.397,0.723,4,0,0,0,0,0,0,0.136,5,9,Joey Wentz,L,64,2022
52,2022-06-01,boxscore,MIN,@,DET,L,0,5,,30-22,1,up 5.0,Skubal,Ober,,0.09236111111,N,13211.0,1.19,--,,30,29,0,2,0,0,0,0,0,0,1,9,0.245,0.322,0.392,0.713,2,1,0,0,0,1,0,0.1,3,9,Tarik Skubal,L,78,2022
53,2022-06-02,boxscore,MIN,@,DET,L,2,3,,30-23,1,up 4.5,Lange,Pagán,Soto,0.1097222222,D,17972.0,1.23,---,,37,32,2,5,2,0,0,2,2,0,5,9,0.244,0.321,0.389,0.709,7,0,0,0,0,0,0,0.217,8,10,Alex Faedo,R,52,2022
54,2022-06-03,boxscore,MIN,@,TOR,W,9,3,,31-23,1,up 4.5,Cotton,Kikuchi,,0.1263888889,N,27753.0,1.19,+,,39,37,9,12,2,0,5,9,1,0,1,12,0.245,0.321,0.397,0.718,29,1,1,0,0,0,0,0.35,3,11,Yusei Kikuchi,L,40,2022
55,2022-06-04,boxscore,MIN,@,TOR,L,3,12,,31-24,1,up 4.5,Berríos,Bundy,,0.1256944444,D,36987.0,1.2,-,,35,32,3,6,2,0,1,3,0,0,2,15,0.244,0.32,0.396,0.716,11,1,1,0,0,0,0,0.313,5,11,José Berríos,R,74,2022
56,2022-06-05,boxscore,MIN,@,TOR,W,8,6,,32-24,1,up 4.5,Cotton,Gausman,Moran,0.1388888889,D,34088.0,1.18,+,,44,40,8,16,0,1,2,7,0,0,2,6,0.248,0.323,0.4,0.723,24,0,1,1,0,1,0,0.438,9,9,Kevin Gausman,R,29,2022
57,2022-06-07,boxscore,MIN,,NYY,L,4,10,,32-25,1,up 4.0,Luetge,Sands,,0.1597222222,N,27643.0,1.18,-,,40,36,4,12,2,0,1,4,0,0,1,7,0.249,0.323,0.402,0.725,17,1,1,0,2,0,0,0.367,9,10,Jameson Taillon,R,30,2022
58,2022-06-08,boxscore,MIN,,NYY,W,8,1,,33-25,1,up 4.0,Archer,Cortes,,0.125,N,22286.0,1.21,+,,37,34,8,11,3,0,2,8,0,0,3,7,0.251,0.324,0.405,0.729,20,0,0,0,0,0,0,0.36,5,10,Nestor Cortes,L,36,2022
59,2022-06-09,boxscore,MIN,,NYY,L,7,10,,33-26,1,up 3.0,Castro,Duran,Holmes,0.1472222222,N,26646.0,1.21,-,,39,35,7,9,1,0,5,7,0,0,4,8,0.251,0.324,0.41,0.735,25,0,0,0,0,0,0,0.182,5,9,Gerrit Cole,R,14,2022
60,2022-06-10,boxscore,MIN,,TBR,W,9,4,,34-26,1,up 3.0,Smeltzer,Rasmussen,,0.1236111111,N,23761.0,1.19,+,,41,38,9,13,3,0,3,8,0,0,3,5,0.253,0.326,0.415,0.741,25,0,0,0,0,1,0,0.333,8,9,Drew Rasmussen,R,24,2022
61,2022-06-11,boxscore,MIN,,TBR,W,6,5,,35-26,1,up 4.0,Megill,Baz,Pagán,0.1458333333,D,22741.0,1.22,++,,37,32,6,11,3,0,1,6,0,0,5,8,0.254,0.327,0.417,0.744,17,2,0,0,0,0,0,0.435,7,11,Shane Baz,R,30,2022
62,2022-06-12,boxscore,MIN,,TBR,L,0,6,,35-27,1,up 3.0,Springs,Sands,,0.1368055556,D,25350.0,1.23,-,,35,31,0,5,0,0,0,0,0,0,4,7,0.253,0.326,0.413,0.739,5,2,0,0,0,1,0,0.208,8,10,Jeffrey Springs,L,67,2022
63,2022-06-13,boxscore,MIN,@,SEA,W,3,2,,36-27,1,up 3.5,Thielbar,Flexen,Pagán,0.1319444444,N,12749.0,1.2,+,,40,36,3,9,1,0,1,3,0,0,4,11,0.253,0.326,0.412,0.739,13,0,0,0,0,0,0,0.333,10,9,Chris Flexen,R,48,2022
64,2022-06-14,boxscore,MIN,@,SEA,L,0,5,,36-28,1,up 2.5,Gilbert,Ryan,,0.1083333333,N,13019.0,1.23,-,,32,30,0,4,0,0,0,0,0,0,2,9,0.251,0.324,0.408,0.733,4,1,0,0,0,0,0,0.19,5,9,Logan Gilbert,R,69,2022
65,2022-06-15,boxscore,MIN,@,SEA,W,5,0,,37-28,1,up 2.5,Jax,Gonzales,,0.125,D,15329.0,1.23,+,,38,34,5,8,3,0,0,5,0,0,4,4,0.251,0.324,0.407,0.731,11,1,0,0,0,0,0,0.267,6,9,Marco Gonzales,L,64,2022
66,2022-06-17,boxscore,MIN,@,ARI,L,2,7,,37-29,1,up 1.0,Bumgarner,Smeltzer,,0.1111111111,N,26351.0,1.18,-,,37,36,2,10,5,0,1,2,0,0,1,5,0.251,0.324,0.409,0.732,18,1,0,0,0,0,0,0.3,8,10,Madison Bumgarner,L,48,2022
67,2022-06-18,boxscore,MIN,@,ARI,W,11,1,,38-29,1,up 2.0,Bundy,Weaver,,0.1111111111,N,24338.0,1.13,+,,46,41,11,14,3,0,2,11,0,0,5,10,0.253,0.326,0.411,0.737,23,0,0,0,0,0,0,0.414,8,11,Luke Weaver,R,9,2022
68,2022-06-19,boxscore,MIN,@,ARI,L,1,7,,38-30,1,up 1.0,Kelly,Archer,,0.11875,D,30690.0,1.17,-,,33,31,1,5,2,0,0,0,0,0,2,7,0.251,0.324,0.409,0.733,7,1,0,0,0,0,0,0.208,5,9,Merrill Kelly,R,68,2022
69,2022-06-21,boxscore,MIN,,CLE,L,5,6,11.0,38-31,1,Tied,Stephan,Jax,Clase,0.1569444444,N,22341.0,1.34,--,,44,41,5,9,4,0,1,5,0,1,3,15,0.251,0.323,0.408,0.732,16,0,0,0,0,0,0,0.32,8,13,Aaron Civale,R,55,2022
70,2022-06-22,boxscore,MIN,,CLE,L,10,11,,38-32,2,1,Hentges,Jax,Clase,0.1493055556,N,25604.0,1.34,---,,40,36,10,12,1,1,4,10,0,0,3,8,0.252,0.324,0.414,0.738,27,1,0,0,1,0,0,0.32,3,10,Triston McKenzie,R,25,2022
71,2022-06-23,boxscore,MIN,,CLE,W,1,0,,39-32,1,Tied,Smeltzer,Plesac,Thielbar,0.1208333333,D,24929.0,1.31,+,,31,29,1,5,1,0,1,1,0,0,2,9,0.251,0.323,0.412,0.735,9,0,0,0,0,0,0,0.211,6,9,Zach Plesac,R,66,2022
72,2022-06-24,boxscore,MIN,,COL,L,0,1,,39-33,1,Tied,Márquez,Bundy,Bard,0.09513888889,N,24643.0,1.09,-,,33,28,0,3,1,0,0,0,0,0,5,2,0.249,0.322,0.409,0.731,4,2,0,0,0,0,0,0.115,6,12,Germán Márquez,R,70,2022
73,2022-06-25,boxscore,MIN,,COL,W,6,0,,40-33,1,up 1.0,Archer,Senzatela,,0.1208333333,N,24578.0,1.1,+,,38,33,6,10,3,1,0,6,0,0,4,7,0.25,0.322,0.41,0.732,15,0,0,0,1,0,0,0.37,8,9,Antonio Senzatela,R,39,2022
74,2022-06-26,boxscore,MIN,,COL,W,6,3,,41-33,1,up 2.0,Ryan,Feltner,Duran,0.1291666667,D,28048.0,1.08,++,,36,33,6,10,2,1,0,6,0,0,2,5,0.251,0.323,0.41,0.733,14,0,0,0,1,0,0,0.345,6,10,Ryan Feltner,R,27,2022
75,2022-06-27,boxscore,MIN,@,CLE,W,11,1,,42-33,1,up 3.0,Gray,McKenzie,,0.1215277778,N,12554.0,1.36,+++,,43,38,11,14,2,0,3,11,0,0,2,9,0.253,0.324,0.414,0.738,25,1,2,0,1,0,0,0.407,5,12,Triston McKenzie,R,34,2022
76,2022-06-28,boxscore,MIN,@,CLE,L,2,3,,42-34,1,up 3.0,Hentges,Pagán,Clase,0.1243055556,D,12442.0,1.39,-,,37,34,2,6,1,1,1,2,0,0,3,11,0.252,0.323,0.413,0.736,12,2,0,0,0,2,0,0.227,8,12,Zach Plesac,R,70,2022
77,2022-06-28,boxscore,MIN,@,CLE,W,6,0,,43-34,1,up 3.0,Winder,Pilkington,,0.125,N,12145.0,1.36,+,,42,37,6,13,0,1,3,6,0,1,5,8,0.253,0.325,0.416,0.741,24,1,0,0,0,0,0,0.385,9,10,Konnor Pilkington,L,32,2022
78,2022-06-29,boxscore,MIN,@,CLE,L-wo,6,7,10.0,43-35,1,up 2.0,Morgan,Cotton,,0.1381944444,N,12840.0,1.38,-,,41,41,6,11,3,0,3,6,0,0,0,5,0.253,0.324,0.419,0.742,23,0,0,0,0,0,0,0.242,6,12,Cal Quantrill,R,57,2022
79,2022-06-30,boxscore,MIN,@,CLE,L-wo,3,5,,43-36,1,up 1.0,Clase,Thornburg,,0.1381944444,D,17066.0,1.38,--,,36,33,3,7,1,0,0,3,0,1,2,7,0.253,0.323,0.416,0.74,8,0,1,0,0,0,0,0.269,6,10,Shane Bieber,R,53,2022
80,2022-07-01,boxscore,MIN,,BAL,W-wo,3,2,,44-36,1,up 1.5,Minaya,López,,0.1118055556,N,25540.0,1.1,+,,29,28,3,5,1,0,1,3,0,0,1,7,0.252,0.322,0.415,0.738,9,0,0,0,0,0,0,0.2,2,11,Spenser Watkins,R,66,2022
81,2022-07-02,boxscore,MIN,,BAL,W-wo,4,3,,45-36,1,up 3.0,Pagán,López,,0.1256944444,D,20618.0,1.09,++,,36,34,4,10,3,0,2,4,0,0,1,10,0.253,0.322,0.417,0.739,19,0,0,0,1,0,0,0.348,7,11,Jordan Lyles,R,67,2022
82,2022-07-03,boxscore,MIN,,BAL,L,1,3,,45-37,1,up 2.0,Wells,Smeltzer,Tate,0.1166666667,D,24424.0,1.06,-,,34,31,1,4,1,0,0,1,0,0,3,9,0.251,0.321,0.414,0.735,5,1,0,0,0,1,0,0.182,6,10,Tyler Wells,R,68,2022
83,2022-07-04,boxscore,MIN,@,CHW,W,6,3,10.0,46-37,1,up 3.5,Pagán,Kelly,,0.1340277778,N,32483.0,1.17,+,,43,35,6,8,2,0,1,6,0,0,7,8,0.251,0.321,0.414,0.735,13,2,0,0,1,0,0,0.259,8,13,Johnny Cueto,R,52,2022
84,2022-07-05,boxscore,MIN,@,CHW,W,8,2,,47-37,1,up 4.5,Winder,Kopech,,0.1243055556,N,18566.0,1.14,++,,43,38,8,12,1,0,5,8,1,0,5,7,0.252,0.322,0.418,0.74,28,1,0,0,0,0,0,0.269,8,11,Michael Kopech,R,25,2022
85,2022-07-06,boxscore,MIN,@,CHW,L-wo,8,9,10.0,47-38,1,up 4.5,Ruiz,Moran,,0.1576388889,D,18393.0,1.06,-,,45,42,8,14,2,0,3,8,0,0,3,9,0.253,0.323,0.421,0.744,25,1,0,0,0,0,0,0.367,8,10,Lance Lynn,R,35,2022
86,2022-07-08,boxscore,MIN,@,TEX,L,5,6,,47-39,1,up 4.5,Gray,Gray,Martin,0.1402777778,N,30392.0,0.99,--,,41,39,5,11,3,0,2,5,0,0,1,9,0.253,0.323,0.422,0.745,20,1,1,0,0,2,0,0.321,9,12,Jon Gray,R,41,2022
87,2022-07-09,boxscore,MIN,@,TEX,L,7,9,,47-40,1,up 3.5,Moore,Duran,Martin,0.1381944444,D,35427.0,0.93,---,,39,35,7,9,3,0,2,7,0,0,3,6,0.253,0.323,0.423,0.746,18,1,1,0,0,0,0,0.259,5,12,Martín Pérez,L,38,2022
88,2022-07-10,boxscore,MIN,@,TEX,W,6,5,,48-40,1,up 4.5,Bundy,Burke,Duffey,0.1333333333,D,24751.0,1.01,+,,40,33,6,10,1,0,2,5,0,1,6,7,0.254,0.324,0.424,0.748,17,3,1,0,0,0,0,0.333,7,12,Dane Dunning,R,27,2022
89,2022-07-12,boxscore,MIN,,MIL,L,3,6,,48-41,1,up 3.5,Gustave,Winder,Hader,0.1263888889,N,37183.0,0.92,-,,37,32,3,6,1,0,1,3,0,0,3,6,0.253,0.324,0.423,0.747,10,1,2,0,0,0,0,0.2,7,11,Jason Alexander,R,47,2022
90,2022-07-13,boxscore,MIN,,MIL,W-wo,4,1,,49-41,1,up 4.5,Duran,Hader,,0.1388888889,D,38802.0,0.92,+,,41,34,4,10,1,0,1,4,0,0,6,9,0.254,0.325,0.423,0.748,14,0,1,0,0,0,1,0.375,13,12,Aaron Ashby,L,49,2022
